site_id,capture_date,survey_year,period_id,pit_tag_id,swab_id,bd_load
70550,2016-08-12,2016,11.2.3,900067000078337,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078389,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078411,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078416,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078430,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078461,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078466,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078483,NA,NA
70550,2016-08-12,2016,11.2.3,900067000078488,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113884,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113886,RKS22842,27625.61
70550,2016-08-12,2016,11.2.3,900067000113887,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113900,RKS22846,91818.24
70550,2016-08-12,2016,11.2.3,900067000113902,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113917,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113919,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113923,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113932,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113935,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113944,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113946,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113955,RKS22845,564899.81
70550,2016-08-12,2016,11.2.3,900067000113969,RKS22847,361252.5
70550,2016-08-12,2016,11.2.3,900067000113976,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113977,RKS22840,89183.21
70550,2016-08-12,2016,11.2.3,900067000113979,NA,NA
70550,2016-08-12,2016,11.2.3,900067000113985,RKS22835,4360.71
70550,2016-08-12,2016,11.2.3,900067000114005,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114130,RKS22831,870590.93
70550,2016-08-12,2016,11.2.3,900067000114181,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114182,RKS22862,39333.67
70550,2016-08-12,2016,11.2.3,900067000114184,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114186,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114187,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114188,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114192,RKS22865,25108.55
70550,2016-08-12,2016,11.2.3,900067000114193,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114197,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114198,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114199,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114200,RKS22866,284485.8
70550,2016-08-12,2016,11.2.3,900067000114201,RKS22832,1379.88
70550,2016-08-12,2016,11.2.3,900067000114203,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114204,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114205,RKS22873,4723.59
70550,2016-08-12,2016,11.2.3,900067000114206,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114209,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114210,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114211,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114213,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114214,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114215,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114216,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114220,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114221,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114227,RKS22870,22138.06
70550,2016-08-12,2016,11.2.3,900067000114228,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114231,RKS22869,9977.44
70550,2016-08-12,2016,11.2.3,900067000114233,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114237,RKS22864,113763.92
70550,2016-08-12,2016,11.2.3,900067000114239,RKS22853,99513.32
70550,2016-08-12,2016,11.2.3,900067000114241,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114242,RKS22833,25728.63
70550,2016-08-12,2016,11.2.3,900067000114243,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114244,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114245,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114246,RKS22871,318458.31
70550,2016-08-12,2016,11.2.3,900067000114250,RKS22850,1362141.27
70550,2016-08-12,2016,11.2.3,900067000114251,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114252,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114253,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114254,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114257,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114260,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114262,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114265,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114268,RKS22878,726.98
70550,2016-08-12,2016,11.2.3,900067000114269,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114271,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114272,RKS22861,824677.14
70550,2016-08-12,2016,11.2.3,900067000114273,NA,NA
70550,2016-08-12,2016,11.2.3,900067000114275,RKS22852,204888.1
70550,2016-08-12,2016,11.2.3,900067000114711,RKS22868,119262.11
70550,2016-08-12,2016,11.2.3,900067000114712,RKS22858,39756.8
70550,2016-08-12,2016,11.2.3,900067000114719,RKS22855,2771.53
70550,2016-08-12,2016,11.2.3,900067000114724,RKS22857,33163.49
70550,2016-08-12,2016,11.2.3,900067000114743,RKS22856,479542.34
70550,2016-08-12,2016,11.2.3,900067000114754,RKS22854,3913.53
70550,2016-08-12,2016,11.2.3,900067000117681,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117684,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117692,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117694,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117697,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117702,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117704,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117705,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117709,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117712,RKS22882,12381.01
70550,2016-08-12,2016,11.2.3,900067000117713,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117733,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117741,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117743,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117747,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117750,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117753,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117754,RKS22838,1213106.9
70550,2016-08-12,2016,11.2.3,900067000117767,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117772,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117773,RKS22895,34650.14
70550,2016-08-12,2016,11.2.3,900067000117777,NA,NA
70550,2016-08-12,2016,11.2.3,900067000117780,NA,NA
70550,2016-08-12,2016,11.2.3,900118001030574,NA,NA
70550,2016-08-12,2016,11.2.3,900118001031467,RKS22830,50541.65
70550,2016-08-12,2016,11.2.3,900118001058634,NA,NA
70550,2016-08-12,2016,11.2.3,900118001058971,RKS22900,0
70550,2016-08-12,2016,11.2.3,900118001059340,NA,NA
70550,2016-08-12,2016,11.2.3,900118001059850,RKS22881,8338.5
70550,2016-08-12,2016,11.2.3,982000362395950,NA,NA
70550,2016-08-12,2016,11.2.3,982000365440169,RKS22890,1355.27
70550,2016-08-12,2016,11.2.3,985121013713983,RKS21717,103830.08
70550,2016-08-12,2016,11.2.3,985121019077514,NA,NA
70550,2017-08-10,2017,12.1.1,900043000104401,RKS24234,14531.78
70550,2017-08-10,2017,12.1.1,900043000104423,RKS24257,0
70550,2017-08-10,2017,12.1.1,900043000104431,RKS24369,536.53
70550,2017-08-10,2017,12.1.1,900043000104454,RKS24459,187.61
70550,2017-08-10,2017,12.1.1,900043000104456,RKS24255,202.29
70550,2017-08-10,2017,12.1.1,900043000104465,RKS24365,4522.32
70550,2017-08-10,2017,12.1.1,900043000104467,RKS24399,390.52
70550,2017-08-10,2017,12.1.1,900043000104475,RKS24471,178122.8
70550,2017-08-10,2017,12.1.1,900043000104480,RKS24361,1825191.2
70550,2017-08-10,2017,12.1.1,900043000104481,RKS24246,0
70550,2017-08-10,2017,12.1.1,900043000104489,RKS24386,3866.14
70550,2017-08-10,2017,12.1.1,900043000108012,RKS24379,77405.6
70550,2017-08-10,2017,12.1.1,900043000108023,RKS24407,999.48
70550,2017-08-10,2017,12.1.1,900043000108031,RKS24226,4442.36
70550,2017-08-10,2017,12.1.1,900043000108046,RKS24377,0
70550,2017-08-10,2017,12.1.1,900043000108075,RKS24472,501.84
70550,2017-08-10,2017,12.1.1,900043000108110,RKS24475,87.02
70550,2017-08-10,2017,12.1.1,900043000108111,RKS24247,0
70550,2017-08-10,2017,12.1.1,900043000108114,RKS24261,2102.55
70550,2017-08-10,2017,12.1.1,900043000108125,RKS24408,0
70550,2017-08-10,2017,12.1.1,900043000108127,RKS24477,25326.46
70550,2017-08-10,2017,12.1.1,900043000108134,RKS24229,13543.34
70550,2017-08-10,2017,12.1.1,900043000108144,RKS24232,848956.8
70550,2017-08-10,2017,12.1.1,900043000108159,RKS24364,115078.72
70550,2017-08-10,2017,12.1.1,900043000108182,RKS24262,11817.5
70550,2017-08-10,2017,12.1.1,900067000078012,RKS24245,0
70550,2017-08-10,2017,12.1.1,900067000078042,RKS24250,0
70550,2017-08-10,2017,12.1.1,900067000078070,RKS24367,1575.48
70550,2017-08-10,2017,12.1.1,900067000078093,RKS24241,11861.89
70550,2017-08-10,2017,12.1.1,900067000078102,RKS24389,25192.59
70550,2017-08-10,2017,12.1.1,900067000078104,RKS24253,49418.75
70550,2017-08-10,2017,12.1.1,900067000078115,RKS24416,52582.76
70550,2017-08-10,2017,12.1.1,900067000078116,RKS24400,5244.18
70550,2017-08-10,2017,12.1.1,900067000078129,RKS24249,0
70550,2017-08-10,2017,12.1.1,900067000078153,RKS24392,30404.24
70550,2017-08-10,2017,12.1.1,900067000078173,RKS24476,3031.47
70550,2017-08-10,2017,12.1.1,900067000078350,RKS24251,9170.42
70550,2017-08-10,2017,12.1.1,900067000078430,RKS24238,14534.43
70550,2017-08-10,2017,12.1.1,900067000078443,RKS24235,1360.24
70550,2017-08-10,2017,12.1.1,900067000078448,RKS24482,12710.15
70550,2017-08-10,2017,12.1.1,900067000078479,RKS24467,1501.65
70550,2017-08-10,2017,12.1.1,900067000078488,RKS24474,2087.42
70550,2017-08-10,2017,12.1.1,900067000078495,RKS24363,3545.9
70550,2017-08-10,2017,12.1.1,900067000078499,RKS24244,1140.2
70550,2017-08-10,2017,12.1.1,900067000113881,RKS24483,2580.84
70550,2017-08-10,2017,12.1.1,900067000113884,RKS24385,60784.03
70550,2017-08-10,2017,12.1.1,900067000113886,RKS24375,776.64
70550,2017-08-10,2017,12.1.1,900067000113892,RKS24489,0
70550,2017-08-10,2017,12.1.1,900067000113900,RKS24412,3990.78
70550,2017-08-10,2017,12.1.1,900067000113908,RKS24252,174.13
70550,2017-08-10,2017,12.1.1,900067000113913,RKS24405,18687.11
70550,2017-08-10,2017,12.1.1,900067000113932,RKS24409,418.98
70550,2017-08-10,2017,12.1.1,900067000113944,RKS24372,1214.4
70550,2017-08-10,2017,12.1.1,900067000113946,RKS24360,7444.08
70550,2017-08-10,2017,12.1.1,900067000113955,RKS24383,1904.96
70550,2017-08-10,2017,12.1.1,900067000113956,RKS24373,4167.99
70550,2017-08-10,2017,12.1.1,900067000113977,RKS24466,6328.87
70550,2017-08-10,2017,12.1.1,900067000114071,RKS24396,959.99
70550,2017-08-10,2017,12.1.1,900067000114187,RKS24263,0
70550,2017-08-10,2017,12.1.1,900067000114197,RKS24469,156.38
70550,2017-08-10,2017,12.1.1,900067000114211,RKS24398,22088.42
70550,2017-08-10,2017,12.1.1,900067000114212,RKS24236,1369.66
70550,2017-08-10,2017,12.1.1,900067000114215,RKS24233,87.04
70550,2017-08-10,2017,12.1.1,900067000114224,RKS24256,47256.17
70550,2017-08-10,2017,12.1.1,900067000114227,RKS24227,203.34
70550,2017-08-10,2017,12.1.1,900067000114234,RKS24395,26921.92
70550,2017-08-10,2017,12.1.1,900067000114235,RKS24414,7808.84
70550,2017-08-10,2017,12.1.1,900067000114239,RKS24368,1092.42
70550,2017-08-10,2017,12.1.1,900067000114241,RKS24388,0
70550,2017-08-10,2017,12.1.1,900067000114244,RKS24254,962.18
70550,2017-08-10,2017,12.1.1,900067000114245,RKS24462,452476.32
70550,2017-08-10,2017,12.1.1,900067000114254,RKS24240,241.68
70550,2017-08-10,2017,12.1.1,900067000114259,RKS24371,5053.92
70550,2017-08-10,2017,12.1.1,900067000114263,RKS24228,1422.88
70550,2017-08-10,2017,12.1.1,900067000114265,RKS24384,116.31
70550,2017-08-10,2017,12.1.1,900067000114273,RKS24403,1261.15
70550,2017-08-10,2017,12.1.1,900067000114274,RKS24394,12665.38
70550,2017-08-10,2017,12.1.1,900067000114275,RKS24473,40278.94
70550,2017-08-10,2017,12.1.1,900067000114277,RKS24401,1243.72
70550,2017-08-10,2017,12.1.1,900067000114754,RKS24463,38728.49
70550,2017-08-10,2017,12.1.1,900067000116950,RKS24488,987.66
70550,2017-08-10,2017,12.1.1,900067000117196,RKS24258,2142.9
70550,2017-08-10,2017,12.1.1,900067000117250,RKS24231,1361.69
70550,2017-08-10,2017,12.1.1,900067000117259,RKS24248,6387.68
70550,2017-08-10,2017,12.1.1,900067000117282,RKS24486,1028.41
70550,2017-08-10,2017,12.1.1,900067000117305,RKS24402,5366.58
70550,2017-08-10,2017,12.1.1,900067000117331,RKS24397,2836.12
70550,2017-08-10,2017,12.1.1,900067000117344,RKS24393,3558.39
70550,2017-08-10,2017,12.1.1,900067000117382,RKS24376,231.96
70550,2017-08-10,2017,12.1.1,900067000117450,RKS24362,2007.77
70550,2017-08-10,2017,12.1.1,900067000117588,RKS24481,13423.51
70550,2017-08-10,2017,12.1.1,900067000117592,RKS24382,18707.03
70550,2017-08-10,2017,12.1.1,900067000117617,RKS24485,4002.54
70550,2017-08-10,2017,12.1.1,900067000117639,RKS24390,31606.06
70550,2017-08-10,2017,12.1.1,900067000117649,RKS24479,962.81
70550,2017-08-10,2017,12.1.1,900067000117683,RKS24410,0
70550,2017-08-10,2017,12.1.1,900067000117692,RKS24487,2355.56
70550,2017-08-10,2017,12.1.1,900067000117693,RKS24456,46527.49
70550,2017-08-10,2017,12.1.1,900067000117702,RKS24387,135.62
70550,2017-08-10,2017,12.1.1,900067000117704,RKS24478,3674.44
70550,2017-08-10,2017,12.1.1,900067000117707,RKS24242,0
70550,2017-08-10,2017,12.1.1,900067000117708,RKS24470,10055.4
70550,2017-08-10,2017,12.1.1,900067000117733,RKS24468,3687.54
70550,2017-08-10,2017,12.1.1,900067000117734,RKS24480,311.22
70550,2017-08-10,2017,12.1.1,900067000117735,RKS24239,0
70550,2017-08-10,2017,12.1.1,900067000117737,RKS24458,0
70550,2017-08-10,2017,12.1.1,900067000117741,RKS24378,10603.11
70550,2017-08-10,2017,12.1.1,900067000117743,RKS24413,27466.71
70550,2017-08-10,2017,12.1.1,900067000117748,RKS24465,1669.07
70550,2017-08-10,2017,12.1.1,900067000117749,RKS24374,332.82
70550,2017-08-10,2017,12.1.1,900067000117750,RKS24380,2084.59
70550,2017-08-10,2017,12.1.1,900067000117767,RKS24404,3067.44
70550,2017-08-10,2017,12.1.1,900067000117768,RKS24243,209.72
70550,2017-08-10,2017,12.1.1,900067000117771,RKS24370,106.58
70550,2017-08-10,2017,12.1.1,900067000117777,RKS24406,55577.42
70550,2017-08-10,2017,12.1.1,900067000117780,RKS24461,2308.48
70550,2017-08-10,2017,12.1.1,900118001027927,RKS24259,2874.73
70550,2017-08-10,2017,12.1.1,900118001029269,RKS24411,12140.31
70550,2017-08-10,2017,12.1.1,900118001030540,RKS24391,461.4
70550,2017-08-10,2017,12.1.1,900118001030982,RKS24237,0
70550,2017-08-10,2017,12.1.1,900118001057927,RKS24464,31807.66
70550,2017-08-10,2017,12.1.1,900118001057958,RKS24260,695.11
70550,2017-08-10,2017,12.1.1,900118001058242,RKS24457,13751.54
70550,2017-08-10,2017,12.1.1,900118001058953,RKS24484,27856.76
70550,2017-08-10,2017,12.1.1,900118001060518,RKS24460,0
70550,2017-08-10,2017,12.1.1,982000365440169,RKS24381,243.68
70550,2017-08-10,2017,12.1.1,982000365440238,RKS24225,1291.74
70550,2017-08-10,2017,12.1.1,982000365440252,RKS24415,207.08
70550,2017-08-10,2017,12.1.1,985121013702904,RKS24230,113564.16
70550,2017-08-10,2017,12.1.1,985121019078609,RKS24366,23765.07
70550,2017-08-11,2017,12.1.2,900043000104436,RKS24420,15208.67
70550,2017-08-11,2017,12.1.2,900043000104448,RKS24505,7944.59
70550,2017-08-11,2017,12.1.2,900043000104474,RKS24492,2793.52
70550,2017-08-11,2017,12.1.2,900043000104480,NA,NA
70550,2017-08-11,2017,12.1.2,900043000104491,RKS24493,210253.92
70550,2017-08-11,2017,12.1.2,900043000108031,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108046,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108067,RKS24510,397.65
70550,2017-08-11,2017,12.1.2,900043000108075,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108078,RKS24517,221.46
70550,2017-08-11,2017,12.1.2,900043000108094,RKS24451,10783.05
70550,2017-08-11,2017,12.1.2,900043000108111,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108125,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108130,RKS24440,1513.38
70550,2017-08-11,2017,12.1.2,900043000108134,NA,NA
70550,2017-08-11,2017,12.1.2,900043000108168,RKS24418,688.59
70550,2017-08-11,2017,12.1.2,900043000108170,RKS24509,3995.29
70550,2017-08-11,2017,12.1.2,900067000078001,RKS24444,3860.92
70550,2017-08-11,2017,12.1.2,900067000078016,RKS24520,3335.96
70550,2017-08-11,2017,12.1.2,900067000078042,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078062,RKS24417,1606.92
70550,2017-08-11,2017,12.1.2,900067000078066,RKS24450,97278.32
70550,2017-08-11,2017,12.1.2,900067000078070,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078093,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078102,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078104,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078115,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078143,RKS24445,32147.01
70550,2017-08-11,2017,12.1.2,900067000078153,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078232,RKS24515,119.46
70550,2017-08-11,2017,12.1.2,900067000078239,RKS24446,98.78
70550,2017-08-11,2017,12.1.2,900067000078275,RKS24268,60344.8
70550,2017-08-11,2017,12.1.2,900067000078301,RKS24500,16675.5
70550,2017-08-11,2017,12.1.2,900067000078323,RKS24434,611.04
70550,2017-08-11,2017,12.1.2,900067000078343,RKS24512,1725.61
70550,2017-08-11,2017,12.1.2,900067000078350,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078385,RKS24447,516303.6
70550,2017-08-11,2017,12.1.2,900067000078389,RKS24516,1052.63
70550,2017-08-11,2017,12.1.2,900067000078403,RKS24438,1686.02
70550,2017-08-11,2017,12.1.2,900067000078411,RKS24449,182.43
70550,2017-08-11,2017,12.1.2,900067000078417,RKS24267,98238.48
70550,2017-08-11,2017,12.1.2,900067000078430,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078448,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078472,RKS24429,15358.94
70550,2017-08-11,2017,12.1.2,900067000078479,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078488,NA,NA
70550,2017-08-11,2017,12.1.2,900067000078499,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113886,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113900,RKS24264,6200.71
70550,2017-08-11,2017,12.1.2,900067000113908,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113912,RKS24275,498.86
70550,2017-08-11,2017,12.1.2,900067000113913,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113919,RKS24424,24219.4
70550,2017-08-11,2017,12.1.2,900067000113924,RKS24271,6217.8
70550,2017-08-11,2017,12.1.2,900067000113932,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113935,RKS24452,1775.79
70550,2017-08-11,2017,12.1.2,900067000113946,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113956,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113969,RKS24270,1749.12
70550,2017-08-11,2017,12.1.2,900067000113977,NA,NA
70550,2017-08-11,2017,12.1.2,900067000113979,RKS24423,13950.18
70550,2017-08-11,2017,12.1.2,900067000114026,RKS24503,6871.41
70550,2017-08-11,2017,12.1.2,900067000114182,RKS24519,728.71
70550,2017-08-11,2017,12.1.2,900067000114198,RKS24496,433.1
70550,2017-08-11,2017,12.1.2,900067000114210,RKS24514,0
70550,2017-08-11,2017,12.1.2,900067000114211,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114212,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114215,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114219,RKS24494,10131.22
70550,2017-08-11,2017,12.1.2,900067000114227,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114231,RKS24425,737.99
70550,2017-08-11,2017,12.1.2,900067000114232,RKS24498,2121.3
70550,2017-08-11,2017,12.1.2,900067000114235,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114237,RKS24491,17120.71
70550,2017-08-11,2017,12.1.2,900067000114239,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114240,RKS24504,1889.91
70550,2017-08-11,2017,12.1.2,900067000114241,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114244,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114245,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114260,RKS24490,2726.78
70550,2017-08-11,2017,12.1.2,900067000114263,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114264,RKS24501,2884.47
70550,2017-08-11,2017,12.1.2,900067000114268,RKS24428,9714.93
70550,2017-08-11,2017,12.1.2,900067000114269,RKS24518,373780.4
70550,2017-08-11,2017,12.1.2,900067000114273,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114276,RKS24455,13795.02
70550,2017-08-11,2017,12.1.2,900067000114277,NA,NA
70550,2017-08-11,2017,12.1.2,900067000114280,RKS24506,78.21
70550,2017-08-11,2017,12.1.2,900067000114712,RKS24422,1485.44
70550,2017-08-11,2017,12.1.2,900067000114719,RKS24427,4583.42
70550,2017-08-11,2017,12.1.2,900067000116923,RKS24508,19591.86
70550,2017-08-11,2017,12.1.2,900067000116967,RKS24497,1521.11
70550,2017-08-11,2017,12.1.2,900067000117007,RKS24454,1968.83
70550,2017-08-11,2017,12.1.2,900067000117033,RKS24448,3115.36
70550,2017-08-11,2017,12.1.2,900067000117152,RKS24435,3069.96
70550,2017-08-11,2017,12.1.2,900067000117181,RKS24269,14858.84
70550,2017-08-11,2017,12.1.2,900067000117199,RKS24265,1952.24
70550,2017-08-11,2017,12.1.2,900067000117208,RKS24266,0
70550,2017-08-11,2017,12.1.2,900067000117226,RKS24426,21.22
70550,2017-08-11,2017,12.1.2,900067000117235,RKS24273,75885.13
70550,2017-08-11,2017,12.1.2,900067000117237,RKS24437,0
70550,2017-08-11,2017,12.1.2,900067000117243,RKS24419,82.39
70550,2017-08-11,2017,12.1.2,900067000117250,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117259,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117277,RKS24274,62630.57
70550,2017-08-11,2017,12.1.2,900067000117282,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117331,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117344,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117382,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117588,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117592,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117617,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117639,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117649,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117681,RKS24272,1880.01
70550,2017-08-11,2017,12.1.2,900067000117683,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117689,RKS24431,3947.44
70550,2017-08-11,2017,12.1.2,900067000117692,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117693,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117697,RKS24436,0
70550,2017-08-11,2017,12.1.2,900067000117702,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117704,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117709,RKS24439,3075.22
70550,2017-08-11,2017,12.1.2,900067000117724,RKS24432,240.58
70550,2017-08-11,2017,12.1.2,900067000117728,RKS24430,0
70550,2017-08-11,2017,12.1.2,900067000117733,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117734,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117735,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117739,RKS24513,0
70550,2017-08-11,2017,12.1.2,900067000117743,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117748,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117750,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117765,RKS24495,5914.19
70550,2017-08-11,2017,12.1.2,900067000117767,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117771,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117777,NA,NA
70550,2017-08-11,2017,12.1.2,900067000117780,NA,NA
70550,2017-08-11,2017,12.1.2,900118001028883,RKS24499,52195.07
70550,2017-08-11,2017,12.1.2,900118001029486,RKS24511,28621.06
70550,2017-08-11,2017,12.1.2,900118001030540,NA,NA
70550,2017-08-11,2017,12.1.2,900118001031019,RKS24421,1098.45
70550,2017-08-11,2017,12.1.2,900118001057462,RKS24507,199588.96
70550,2017-08-11,2017,12.1.2,900118001057927,NA,NA
70550,2017-08-11,2017,12.1.2,900118001057958,NA,NA
70550,2017-08-11,2017,12.1.2,900118001060654,RKS24453,12642.22
70550,2017-08-11,2017,12.1.2,982000362395950,RKS24502,13494.6
70550,2017-08-11,2017,12.1.2,982000365440238,NA,NA
70550,2017-08-11,2017,12.1.2,982000365440244,RKS24433,0
70550,2017-08-11,2017,12.1.2,985121019078609,NA,NA
70550,2017-08-12,2017,12.1.3,900043000104474,NA,NA
70550,2017-08-12,2017,12.1.3,900043000104489,NA,NA
70550,2017-08-12,2017,12.1.3,900043000104491,NA,NA
70550,2017-08-12,2017,12.1.3,900043000104498,RKS24556,615.42
70550,2017-08-12,2017,12.1.3,900043000108002,RKS24534,55273.7
70550,2017-08-12,2017,12.1.3,900043000108004,RKS24525,874.76
70550,2017-08-12,2017,12.1.3,900043000108012,NA,NA
70550,2017-08-12,2017,12.1.3,900043000108031,NA,NA
70550,2017-08-12,2017,12.1.3,900043000108078,NA,NA
70550,2017-08-12,2017,12.1.3,900043000108094,NA,NA
70550,2017-08-12,2017,12.1.3,900043000108125,NA,NA
70550,2017-08-12,2017,12.1.3,900043000108132,RKS24555,1450.2
70550,2017-08-12,2017,12.1.3,900043000108154,RKS24524,400.73
70550,2017-08-12,2017,12.1.3,900043000108170,NA,NA
