time,date,temp_c
1500,2016-10-04,7.222222222222222
1e3,2016-10-05,3.3333333333333335
1100,2016-10-05,4.444444444444445
1200,2016-10-05,4.444444444444445
1300,2016-10-05,5.555555555555555
1400,2016-10-05,5.555555555555555
1500,2016-10-05,5.555555555555555
1e3,2016-10-06,3.888888888888889
1100,2016-10-06,5
1200,2016-10-06,4.444444444444445
1300,2016-10-06,5.555555555555555
1400,2016-10-06,6.111111111111111
1500,2016-10-06,7.222222222222222
1e3,2016-10-07,6.666666666666667
1100,2016-10-07,8.333333333333334
1200,2016-10-07,8.88888888888889
1300,2016-10-07,10
1400,2016-10-07,11.11111111111111
1500,2016-10-07,11.666666666666666
1e3,2016-10-08,12.222222222222221
1100,2016-10-08,10.555555555555555
1200,2016-10-08,11.666666666666666
1300,2016-10-08,12.222222222222221
1400,2016-10-08,13.333333333333334
1500,2016-10-08,14.444444444444445
1e3,2016-10-09,12.222222222222221
1100,2016-10-09,13.333333333333334
1200,2016-10-09,13.333333333333334
1300,2016-10-09,13.88888888888889
1400,2016-10-09,13.88888888888889
1500,2016-10-09,13.88888888888889
1e3,2016-10-10,6.666666666666667
1100,2016-10-10,11.11111111111111
1200,2016-10-10,11.666666666666666
1300,2016-10-10,12.222222222222221
1400,2016-10-10,11.666666666666666
1500,2016-10-10,12.222222222222221
1e3,2016-10-11,8.88888888888889
1100,2016-10-11,9.444444444444445
1200,2016-10-11,10.555555555555555
1300,2016-10-11,12.222222222222221
1400,2016-10-11,11.666666666666666
1500,2016-10-11,12.222222222222221
1e3,2016-10-12,9.444444444444445
1100,2016-10-12,13.333333333333334
1200,2016-10-12,13.333333333333334
1300,2016-10-12,13.333333333333334
1400,2016-10-12,12.777777777777779
1500,2016-10-12,12.777777777777779
1e3,2016-10-13,8.333333333333334
1100,2016-10-13,11.666666666666666
1200,2016-10-13,11.666666666666666
1300,2016-10-13,12.777777777777779
1400,2016-10-13,12.777777777777779
1500,2016-10-13,11.666666666666666
1e3,2016-10-14,5
1100,2016-10-14,7.777777777777778
1200,2016-10-14,6.666666666666667
1300,2016-10-14,6.111111111111111
1400,2016-10-14,3.888888888888889
1500,2016-10-14,2.7777777777777777
1e3,2016-10-15,6.111111111111111
1100,2016-10-15,6.111111111111111
1200,2016-10-15,5
1300,2016-10-15,5
1400,2016-10-15,5.555555555555555
1500,2016-10-15,5.555555555555555
1e3,2016-10-16,1.1111111111111112
1100,2016-10-16,2.2222222222222223
1200,2016-10-16,2.7777777777777777
1300,2016-10-16,3.3333333333333335
1400,2016-10-16,3.3333333333333335
1500,2016-10-16,2.2222222222222223
1e3,2016-10-17,-1.6666666666666667
1100,2016-10-17,0.5555555555555556
1200,2016-10-17,2.2222222222222223
1300,2016-10-17,2.7777777777777777
1400,2016-10-17,3.3333333333333335
1500,2016-10-17,2.7777777777777777
1e3,2016-10-18,3.3333333333333335
1100,2016-10-18,3.3333333333333335
1200,2016-10-18,5
1300,2016-10-18,6.111111111111111
1400,2016-10-18,7.777777777777778
1500,2016-10-18,7.777777777777778
1e3,2016-10-19,7.777777777777778
1100,2016-10-19,7.777777777777778
1200,2016-10-19,5
1300,2016-10-19,7.222222222222222
1400,2016-10-19,7.777777777777778
1500,2016-10-19,7.777777777777778
1e3,2016-10-20,12.777777777777779
1100,2016-10-20,12.222222222222221
1200,2016-10-20,13.333333333333334
1300,2016-10-20,14.444444444444445
1400,2016-10-20,15.555555555555555
1500,2016-10-20,15.555555555555555
1e3,2016-10-21,11.666666666666666
1100,2016-10-21,12.222222222222221
1200,2016-10-21,12.777777777777779
1300,2016-10-21,12.222222222222221
1400,2016-10-21,13.333333333333334
1500,2016-10-21,13.333333333333334
1e3,2016-10-22,8.333333333333334
1100,2016-10-22,9.444444444444445
1200,2016-10-22,10
1300,2016-10-22,10.555555555555555
1400,2016-10-22,10.555555555555555
1500,2016-10-22,10.555555555555555
1e3,2016-10-23,7.777777777777778
1100,2016-10-23,8.333333333333334
1200,2016-10-23,9.444444444444445
1300,2016-10-23,10
1400,2016-10-23,10.555555555555555
1500,2016-10-23,9.444444444444445
1e3,2016-10-24,3.3333333333333335
1100,2016-10-24,3.888888888888889
1200,2016-10-24,5
1300,2016-10-24,4.444444444444445
1400,2016-10-24,4.444444444444445
1500,2016-10-24,4.444444444444445
1e3,2016-10-25,5
1100,2016-10-25,6.111111111111111
1200,2016-10-25,6.666666666666667
1300,2016-10-25,7.222222222222222
1400,2016-10-25,6.666666666666667
1500,2016-10-25,6.666666666666667
1e3,2016-10-26,8.333333333333334
1100,2016-10-26,9.444444444444445
1200,2016-10-26,10.555555555555555
1300,2016-10-26,11.11111111111111
1400,2016-10-26,11.666666666666666
1500,2016-10-26,11.11111111111111
1e3,2016-10-27,6.666666666666667
1100,2016-10-27,7.777777777777778
1200,2016-10-27,8.88888888888889
1300,2016-10-27,7.222222222222222
1400,2016-10-27,6.111111111111111
1500,2016-10-27,2.7777777777777777
1e3,2016-10-28,2.7777777777777777
1100,2016-10-28,1.6666666666666667
1200,2016-10-28,2.7777777777777777
1300,2016-10-28,0.5555555555555556
1400,2016-10-28,1.6666666666666667
1500,2016-10-28,2.2222222222222223
1e3,2016-10-29,6.111111111111111
1100,2016-10-29,6.111111111111111
1200,2016-10-29,7.222222222222222
1300,2016-10-29,7.222222222222222
1400,2016-10-29,7.777777777777778
1500,2016-10-29,8.333333333333334
1e3,2016-10-30,1.6666666666666667
1100,2016-10-30,1.1111111111111112
1200,2016-10-30,1.6666666666666667
1300,2016-10-30,0.5555555555555556
1400,2016-10-30,0
1500,2016-10-30,-0.5555555555555556
1e3,2016-10-31,3.3333333333333335
1100,2016-10-31,5
1200,2016-10-31,5.555555555555555
1300,2016-10-31,6.111111111111111
1400,2016-10-31,5.555555555555555
1500,2016-10-31,4.444444444444445
1e3,2016-11-01,-2.2222222222222223
1100,2016-11-01,-1.1111111111111112
1200,2016-11-01,0
1300,2016-11-01,2.2222222222222223
1400,2016-11-01,2.2222222222222223
1500,2016-11-01,2.2222222222222223
1e3,2016-11-02,5.555555555555555
1100,2016-11-02,6.666666666666667
1200,2016-11-02,8.88888888888889
1300,2016-11-02,5.555555555555555
1400,2016-11-02,6.111111111111111
1500,2016-11-02,7.222222222222222
1e3,2016-11-03,6.666666666666667
1100,2016-11-03,6.111111111111111
1200,2016-11-03,8.333333333333334
1300,2016-11-03,8.333333333333334
1400,2016-11-03,7.777777777777778
1500,2016-11-03,7.777777777777778
1e3,2016-11-04,6.666666666666667
1100,2016-11-04,6.666666666666667
1200,2016-11-04,7.222222222222222
1300,2016-11-04,8.333333333333334
1400,2016-11-04,8.333333333333334
1500,2016-11-04,8.88888888888889
1e3,2016-11-05,7.222222222222222
1100,2016-11-05,11.666666666666666
1200,2016-11-05,11.11111111111111
1300,2016-11-05,11.11111111111111
1400,2016-11-05,10.555555555555555
1500,2016-11-05,10
1e3,2016-11-06,4.444444444444445
1100,2016-11-06,5.555555555555555
1200,2016-11-06,5.555555555555555
1300,2016-11-06,4.444444444444445
1400,2016-11-06,4.444444444444445
1500,2016-11-06,3.888888888888889
1e3,2016-11-07,7.222222222222222
1100,2016-11-07,7.777777777777778
1200,2016-11-07,8.333333333333334
1300,2016-11-07,8.88888888888889
1400,2016-11-07,8.88888888888889
1500,2016-11-07,8.333333333333334
1e3,2016-11-08,12.222222222222221
1100,2016-11-08,12.222222222222221
1200,2016-11-08,10
1300,2016-11-08,10
1400,2016-11-08,10.555555555555555
1500,2016-11-08,10.555555555555555
1e3,2016-11-09,9.444444444444445
1100,2016-11-09,9.444444444444445
1200,2016-11-09,9.444444444444445
1300,2016-11-09,10
1400,2016-11-09,10.555555555555555
1500,2016-11-09,10.555555555555555
1e3,2016-11-10,8.333333333333334
1100,2016-11-10,8.333333333333334
1200,2016-11-10,8.88888888888889
1300,2016-11-10,8.88888888888889
1400,2016-11-10,10
1500,2016-11-10,8.88888888888889
1e3,2016-11-11,9.444444444444445
1100,2016-11-11,10.555555555555555
1200,2016-11-11,10.555555555555555
1300,2016-11-11,11.11111111111111
1400,2016-11-11,11.11111111111111
1500,2016-11-11,8.88888888888889
1e3,2016-11-12,5
1100,2016-11-12,6.666666666666667
1200,2016-11-12,7.777777777777778
1300,2016-11-12,8.88888888888889
1400,2016-11-12,8.88888888888889
1500,2016-11-12,8.333333333333334
1e3,2016-11-13,10
1100,2016-11-13,12.222222222222221
1200,2016-11-13,13.333333333333334
1300,2016-11-13,13.88888888888889
1400,2016-11-13,14.444444444444445
1500,2016-11-13,12.777777777777779
1e3,2016-11-14,12.777777777777779
1100,2016-11-14,13.88888888888889
1200,2016-11-14,14.444444444444445
1300,2016-11-14,14.444444444444445
1400,2016-11-14,14.444444444444445
1500,2016-11-14,13.333333333333334
1e3,2016-11-15,10
1100,2016-11-15,10.555555555555555
1200,2016-11-15,10.555555555555555
1300,2016-11-15,10
1400,2016-11-15,10
1500,2016-11-15,8.333333333333334
1e3,2016-11-16,-1.6666666666666667
1100,2016-11-16,-2.7777777777777777
1200,2016-11-16,-4.444444444444445
1300,2016-11-16,-3.888888888888889
1400,2016-11-16,-5
1500,2016-11-16,-6.111111111111111
1e3,2016-11-17,-6.666666666666667
1100,2016-11-17,-5.555555555555555
1200,2016-11-17,-3.3333333333333335
1300,2016-11-17,-2.2222222222222223
1400,2016-11-17,-1.1111111111111112
1500,2016-11-17,-3.3333333333333335
1e3,2016-11-18,7.777777777777778
1100,2016-11-18,7.777777777777778
1200,2016-11-18,8.333333333333334
1300,2016-11-18,7.777777777777778
1400,2016-11-18,6.666666666666667
1500,2016-11-18,6.111111111111111
1e3,2016-11-19,5
1100,2016-11-19,3.888888888888889
1200,2016-11-19,3.3333333333333335
1300,2016-11-19,2.7777777777777777
1400,2016-11-19,2.2222222222222223
1500,2016-11-19,1.6666666666666667
1e3,2016-11-20,2.7777777777777777
1100,2016-11-20,3.3333333333333335
1200,2016-11-20,2.7777777777777777
1300,2016-11-20,2.7777777777777777
1400,2016-11-20,1.1111111111111112
1500,2016-11-20,-1.1111111111111112
1e3,2016-11-21,-2.7777777777777777
1100,2016-11-21,-2.2222222222222223
1200,2016-11-21,-2.2222222222222223
1300,2016-11-21,-1.6666666666666667
1400,2016-11-21,-1.6666666666666667
1500,2016-11-21,-3.888888888888889
1e3,2016-11-22,3.888888888888889
1100,2016-11-22,3.888888888888889
1200,2016-11-22,3.888888888888889
1300,2016-11-22,4.444444444444445
1400,2016-11-22,3.888888888888889
1500,2016-11-22,2.7777777777777777
1e3,2016-11-23,-5
1100,2016-11-23,-5.555555555555555
1200,2016-11-23,-4.444444444444445
1300,2016-11-23,-3.3333333333333335
1400,2016-11-23,-2.7777777777777777
1500,2016-11-23,-2.7777777777777777
1e3,2016-11-24,3.3333333333333335
1100,2016-11-24,3.3333333333333335
1200,2016-11-24,3.888888888888889
1300,2016-11-24,5
1400,2016-11-24,3.888888888888889
1500,2016-11-24,3.3333333333333335
1e3,2016-11-25,2.2222222222222223
1100,2016-11-25,3.3333333333333335
1200,2016-11-25,3.3333333333333335
1300,2016-11-25,2.7777777777777777
1400,2016-11-25,1.6666666666666667
1500,2016-11-25,1.1111111111111112
1e3,2016-11-26,-2.2222222222222223
1100,2016-11-26,-1.1111111111111112
1200,2016-11-26,-0.5555555555555556
1300,2016-11-26,-2.2222222222222223
1400,2016-11-26,-4.444444444444445
1500,2016-11-26,-5.555555555555555
1e3,2016-11-27,-7.777777777777778
1100,2016-11-27,-2.7777777777777777
1200,2016-11-27,-4.444444444444445
1300,2016-11-27,-3.3333333333333335
1400,2016-11-27,-2.2222222222222223
1500,2016-11-27,-5
1e3,2016-11-28,-2.7777777777777777
1100,2016-11-28,-2.2222222222222223
1200,2016-11-28,0.5555555555555556
1300,2016-11-28,2.7777777777777777
1400,2016-11-28,-3.3333333333333335
1500,2016-11-28,-5
1e3,2016-11-29,0
1100,2016-11-29,0
1200,2016-11-29,1.6666666666666667
1300,2016-11-29,0.5555555555555556
1400,2016-11-29,1.6666666666666667
1500,2016-11-29,1.1111111111111112
1e3,2016-11-30,-1.6666666666666667
1100,2016-11-30,0
1200,2016-11-30,1.1111111111111112
1300,2016-11-30,1.1111111111111112
1400,2016-11-30,1.1111111111111112
1500,2016-11-30,0
1e3,2016-12-01,-8.88888888888889
1100,2016-12-01,-7.777777777777778
1200,2016-12-01,-6.111111111111111
1300,2016-12-01,-5.555555555555555
1400,2016-12-01,-5.555555555555555
1500,2016-12-01,-6.111111111111111
1e3,2016-12-02,-10.555555555555555
1100,2016-12-02,-10
1200,2016-12-02,-8.88888888888889
1300,2016-12-02,-7.777777777777778
1400,2016-12-02,-7.222222222222222
1500,2016-12-02,-8.333333333333334
1e3,2016-12-03,3.3333333333333335
1100,2016-12-03,3.888888888888889
1200,2016-12-03,3.888888888888889
1300,2016-12-03,6.111111111111111
1400,2016-12-03,6.666666666666667
1500,2016-12-03,4.444444444444445
1e3,2016-12-04,6.111111111111111
1100,2016-12-04,5.555555555555555
1200,2016-12-04,6.111111111111111
1300,2016-12-04,6.111111111111111
1400,2016-12-04,5
1500,2016-12-04,3.888888888888889
1e3,2016-12-05,1.6666666666666667
1100,2016-12-05,2.2222222222222223
1200,2016-12-05,2.7777777777777777
1300,2016-12-05,1.6666666666666667
1400,2016-12-05,0
1500,2016-12-05,-1.1111111111111112
1e3,2016-12-06,-4.444444444444445
1100,2016-12-06,-3.888888888888889
1200,2016-12-06,-4.444444444444445
1300,2016-12-06,-3.888888888888889
1400,2016-12-06,-4.444444444444445
1500,2016-12-06,-5
1e3,2016-12-07,-1.6666666666666667
1100,2016-12-07,0.5555555555555556
1200,2016-12-07,1.6666666666666667
1300,2016-12-07,1.6666666666666667
1400,2016-12-07,-0.5555555555555556
1500,2016-12-07,-1.6666666666666667
1e3,2016-12-08,0
1100,2016-12-08,0.5555555555555556
1200,2016-12-08,0.5555555555555556
1300,2016-12-08,0
1400,2016-12-08,0
1500,2016-12-08,-0.5555555555555556
1e3,2016-12-09,1.1111111111111112
1100,2016-12-09,2.7777777777777777
1200,2016-12-09,3.3333333333333335
1300,2016-12-09,2.7777777777777777
1400,2016-12-09,2.7777777777777777
1500,2016-12-09,2.7777777777777777
1e3,2016-12-10,-0.5555555555555556
1100,2016-12-10,-0.5555555555555556
1200,2016-12-10,-0.5555555555555556
1300,2016-12-10,-0.5555555555555556
1400,2016-12-10,0
1500,2016-12-10,0
1e3,2016-12-11,-0.5555555555555556
1100,2016-12-11,0.5555555555555556
1200,2016-12-11,0.5555555555555556
1300,2016-12-11,1.1111111111111112
1400,2016-12-11,0.5555555555555556
1500,2016-12-11,-1.1111111111111112
1e3,2016-12-12,0
1100,2016-12-12,0.5555555555555556
1200,2016-12-12,-1.1111111111111112
1300,2016-12-12,0
1400,2016-12-12,-0.5555555555555556
1500,2016-12-12,-0.5555555555555556
1e3,2016-12-13,0
1100,2016-12-13,0.5555555555555556
1200,2016-12-13,0.5555555555555556
1300,2016-12-13,0
1400,2016-12-13,0
1500,2016-12-13,-0.5555555555555556
1e3,2016-12-14,4.444444444444445
1100,2016-12-14,5
1200,2016-12-14,5
1300,2016-12-14,4.444444444444445
1400,2016-12-14,4.444444444444445
1500,2016-12-14,4.444444444444445
1e3,2016-12-15,-0.5555555555555556
1100,2016-12-15,0
1200,2016-12-15,-0.5555555555555556
1300,2016-12-15,0
1400,2016-12-15,0
1500,2016-12-15,-0.5555555555555556
1e3,2016-12-16,-8.333333333333334
1100,2016-12-16,-8.88888888888889
1200,2016-12-16,-8.88888888888889
1300,2016-12-16,-9.444444444444445
1400,2016-12-16,-10.555555555555555
1500,2016-12-16,-11.11111111111111
1e3,2016-12-17,-7.777777777777778
1100,2016-12-17,-1.1111111111111112
1200,2016-12-17,-2.2222222222222223
1300,2016-12-17,-2.2222222222222223
1400,2016-12-17,-2.2222222222222223
1500,2016-12-17,-3.3333333333333335
1e3,2016-12-18,-9.444444444444445
1100,2016-12-18,-6.666666666666667
1200,2016-12-18,-8.88888888888889
1300,2016-12-18,-8.333333333333334
1400,2016-12-18,-3.3333333333333335
1500,2016-12-18,-3.888888888888889
1e3,2016-12-19,0.5555555555555556
1100,2016-12-19,11.11111111111111
1200,2016-12-19,8.333333333333334
1300,2016-12-19,7.777777777777778
1400,2016-12-19,7.777777777777778
1500,2016-12-19,6.666666666666667
1e3,2016-12-20,3.888888888888889
1100,2016-12-20,8.88888888888889
1200,2016-12-20,8.88888888888889
1300,2016-12-20,8.88888888888889
1400,2016-12-20,7.777777777777778
1500,2016-12-20,7.222222222222222
1e3,2016-12-21,-3.888888888888889
1100,2016-12-21,2.2222222222222223
1200,2016-12-21,0.5555555555555556
1300,2016-12-21,-1.1111111111111112
1400,2016-12-21,-0.5555555555555556
1500,2016-12-21,0
1e3,2016-12-22,0
1100,2016-12-22,4.444444444444445
1200,2016-12-22,5.555555555555555
1300,2016-12-22,5
1400,2016-12-22,5
1500,2016-12-22,3.888888888888889
1e3,2016-12-23,-6.111111111111111
1100,2016-12-23,-4.444444444444445
1200,2016-12-23,-4.444444444444445
1300,2016-12-23,-3.3333333333333335
1400,2016-12-23,-4.444444444444445
1500,2016-12-23,-3.888888888888889
1e3,2016-12-24,-10.555555555555555
1100,2016-12-24,-8.333333333333334
1200,2016-12-24,-8.88888888888889
1300,2016-12-24,-10.555555555555555
1400,2016-12-24,-8.88888888888889
1500,2016-12-24,-11.666666666666666
1e3,2016-12-25,-7.222222222222222
1100,2016-12-25,-8.88888888888889
1200,2016-12-25,-6.666666666666667
1300,2016-12-25,-6.666666666666667
1400,2016-12-25,-6.666666666666667
1500,2016-12-25,-10.555555555555555
1e3,2016-12-26,1.6666666666666667
1100,2016-12-26,2.7777777777777777
1200,2016-12-26,0.5555555555555556
1300,2016-12-26,-1.1111111111111112
1400,2016-12-26,-0.5555555555555556
1500,2016-12-26,-0.5555555555555556
1e3,2016-12-27,3.888888888888889
1100,2016-12-27,4.444444444444445
1200,2016-12-27,6.666666666666667
1300,2016-12-27,5.555555555555555
1400,2016-12-27,6.111111111111111
1500,2016-12-27,5
1e3,2016-12-28,3.3333333333333335
1100,2016-12-28,1.6666666666666667
1200,2016-12-28,6.111111111111111
1300,2016-12-28,4.444444444444445
1400,2016-12-28,3.3333333333333335
1500,2016-12-28,6.666666666666667
1e3,2016-12-29,5
1100,2016-12-29,8.88888888888889
1200,2016-12-29,7.222222222222222
1300,2016-12-29,6.666666666666667
1400,2016-12-29,7.222222222222222
1500,2016-12-29,6.666666666666667
1e3,2016-12-30,1.1111111111111112
1100,2016-12-30,3.888888888888889
1200,2016-12-30,2.2222222222222223
1300,2016-12-30,2.7777777777777777
1400,2016-12-30,2.7777777777777777
1500,2016-12-30,1.6666666666666667
1e3,2016-12-31,-4.444444444444445
1100,2016-12-31,-3.888888888888889
1200,2016-12-31,-3.3333333333333335
1300,2016-12-31,-3.3333333333333335
1400,2016-12-31,-3.888888888888889
1500,2016-12-31,-4.444444444444445
1e3,2017-01-01,-2.2222222222222223
1100,2017-01-01,-1.1111111111111112
1200,2017-01-01,-1.6666666666666667
1300,2017-01-01,-1.6666666666666667
1400,2017-01-01,-3.3333333333333335
1500,2017-01-01,-4.444444444444445
1e3,2017-01-02,-10
1100,2017-01-02,-9.444444444444445
1200,2017-01-02,-9.444444444444445
1300,2017-01-02,-9.444444444444445
1400,2017-01-02,-10
1500,2017-01-02,-10.555555555555555
1e3,2017-01-03,-6.666666666666667
1100,2017-01-03,-6.111111111111111
1200,2017-01-03,-6.111111111111111
1300,2017-01-03,-5.555555555555555
1400,2017-01-03,-5.555555555555555
1500,2017-01-03,-5.555555555555555
1e3,2017-01-04,-3.3333333333333335
1100,2017-01-04,-2.7777777777777777
1200,2017-01-04,-3.3333333333333335
1300,2017-01-04,-3.3333333333333335
1400,2017-01-04,-2.7777777777777777
1500,2017-01-04,-2.7777777777777777
1e3,2017-01-05,-5.555555555555555
1100,2017-01-05,-5
1200,2017-01-05,-6.111111111111111
1300,2017-01-05,-5.555555555555555
1400,2017-01-05,-6.111111111111111
1500,2017-01-05,-7.777777777777778
1e3,2017-01-06,-1.1111111111111112
1100,2017-01-06,1.6666666666666667
1200,2017-01-06,1.6666666666666667
1300,2017-01-06,1.1111111111111112
1400,2017-01-06,-0.5555555555555556
1500,2017-01-06,-1.1111111111111112
1e3,2017-01-07,-0.5555555555555556
1100,2017-01-07,-0.5555555555555556
1200,2017-01-07,0
1300,2017-01-07,-1.1111111111111112
1400,2017-01-07,-0.5555555555555556
1500,2017-01-07,0
1e3,2017-01-08,2.2222222222222223
1100,2017-01-08,2.2222222222222223
1200,2017-01-08,1.6666666666666667
1300,2017-01-08,1.6666666666666667
1400,2017-01-08,0
1500,2017-01-08,-0.5555555555555556
1e3,2017-01-09,-5
1100,2017-01-09,-6.666666666666667
1200,2017-01-09,-6.666666666666667
1300,2017-01-09,-6.111111111111111
1400,2017-01-09,-6.666666666666667
1500,2017-01-09,-6.666666666666667
1e3,2017-01-10,-5
1100,2017-01-10,-5.555555555555555
1200,2017-01-10,-5.555555555555555
1300,2017-01-10,-5.555555555555555
1400,2017-01-10,-6.111111111111111
1500,2017-01-10,-6.111111111111111
1e3,2017-01-11,-8.88888888888889
1100,2017-01-11,-7.777777777777778
1200,2017-01-11,-6.666666666666667
1300,2017-01-11,-7.222222222222222
1400,2017-01-11,-7.222222222222222
1500,2017-01-11,-7.222222222222222
1e3,2017-01-12,-7.222222222222222
1100,2017-01-12,-5
1200,2017-01-12,-5.555555555555555
1300,2017-01-12,-6.111111111111111
1400,2017-01-12,-6.666666666666667
1500,2017-01-12,-7.222222222222222
1e3,2017-01-13,-9.444444444444445
1100,2017-01-13,-8.333333333333334
1200,2017-01-13,-8.333333333333334
1300,2017-01-13,-7.777777777777778
1400,2017-01-13,-8.88888888888889
1500,2017-01-13,-8.88888888888889
1e3,2017-01-14,-5.555555555555555
1100,2017-01-14,-0.5555555555555556
1200,2017-01-14,3.3333333333333335
1300,2017-01-14,4.444444444444445
1400,2017-01-14,7.222222222222222
1500,2017-01-14,1.1111111111111112
1e3,2017-01-15,-0.5555555555555556
1100,2017-01-15,5
1200,2017-01-15,10.555555555555555
1300,2017-01-15,8.88888888888889
1400,2017-01-15,7.777777777777778
1500,2017-01-15,4.444444444444445
1e3,2017-01-16,-5
1100,2017-01-16,-2.2222222222222223
1200,2017-01-16,-2.2222222222222223
1300,2017-01-16,0.5555555555555556
1400,2017-01-16,-0.5555555555555556
1500,2017-01-16,-1.6666666666666667
1e3,2017-01-17,4.444444444444445
1100,2017-01-17,10
1200,2017-01-17,8.88888888888889
1300,2017-01-17,7.222222222222222
1400,2017-01-17,7.777777777777778
1500,2017-01-17,5.555555555555555
1e3,2017-01-18,0.5555555555555556
1100,2017-01-18,0.5555555555555556
1200,2017-01-18,1.1111111111111112
1300,2017-01-18,-1.6666666666666667
1400,2017-01-18,-2.7777777777777777
1500,2017-01-18,-1.6666666666666667
1e3,2017-01-19,-7.777777777777778
1100,2017-01-19,-7.777777777777778
1200,2017-01-19,-7.777777777777778
1300,2017-01-19,-6.666666666666667
1400,2017-01-19,-7.777777777777778
1500,2017-01-19,-7.777777777777778
1e3,2017-01-20,-7.222222222222222
1100,2017-01-20,-6.111111111111111
1200,2017-01-20,-6.666666666666667
1300,2017-01-20,-7.222222222222222
1400,2017-01-20,-6.666666666666667
1500,2017-01-20,-8.333333333333334
1e3,2017-01-21,-10
1100,2017-01-21,-9.444444444444445
1200,2017-01-21,-8.88888888888889
1300,2017-01-21,-7.777777777777778
1400,2017-01-21,-7.777777777777778
1500,2017-01-21,-7.777777777777778
1e3,2017-01-22,-4.444444444444445
1100,2017-01-22,-4.444444444444445
1200,2017-01-22,-4.444444444444445
1300,2017-01-22,-4.444444444444445
1400,2017-01-22,-5
1500,2017-01-22,-5
1e3,2017-01-23,-10.555555555555555
1100,2017-01-23,-9.444444444444445
1200,2017-01-23,-10
1300,2017-01-23,-8.88888888888889
1400,2017-01-23,-10
1500,2017-01-23,-10
1e3,2017-01-24,-8.333333333333334
1100,2017-01-24,-6.666666666666667
1200,2017-01-24,-8.88888888888889
1300,2017-01-24,-8.333333333333334
1400,2017-01-24,-8.333333333333334
1500,2017-01-24,-4.444444444444445
1e3,2017-01-25,-8.88888888888889
1100,2017-01-25,-4.444444444444445
1200,2017-01-25,-6.111111111111111
1300,2017-01-25,-5
1400,2017-01-25,-6.666666666666667
1500,2017-01-25,-6.666666666666667
1e3,2017-01-26,-9.444444444444445
1100,2017-01-26,-5
1200,2017-01-26,-3.3333333333333335
1300,2017-01-26,-3.3333333333333335
1400,2017-01-26,-5.555555555555555
1500,2017-01-26,-6.111111111111111
1e3,2017-01-27,0.5555555555555556
1100,2017-01-27,0
1200,2017-01-27,-1.1111111111111112
1300,2017-01-27,-0.5555555555555556
1400,2017-01-27,0
1500,2017-01-27,-1.1111111111111112
1e3,2017-01-28,2.2222222222222223
1100,2017-01-28,10
1200,2017-01-28,6.111111111111111
1300,2017-01-28,6.666666666666667
1400,2017-01-28,3.888888888888889
1500,2017-01-28,8.333333333333334
1e3,2017-01-29,5.555555555555555
1100,2017-01-29,17.77777777777778
1200,2017-01-29,12.222222222222221
1300,2017-01-29,7.777777777777778
1400,2017-01-29,7.222222222222222
1500,2017-01-29,10.555555555555555
1e3,2017-01-30,6.111111111111111
1100,2017-01-30,18.333333333333332
1200,2017-01-30,13.88888888888889
1300,2017-01-30,10
1400,2017-01-30,10.555555555555555
1500,2017-01-30,9.444444444444445
1e3,2017-01-31,2.2222222222222223
1100,2017-01-31,8.333333333333334
1200,2017-01-31,9.444444444444445
1300,2017-01-31,9.444444444444445
1400,2017-01-31,9.444444444444445
1500,2017-01-31,8.333333333333334
1e3,2017-02-01,4.444444444444445
1100,2017-02-01,5
1200,2017-02-01,5.555555555555555
1300,2017-02-01,1.6666666666666667
1400,2017-02-01,2.7777777777777777
1500,2017-02-01,1.6666666666666667
1e3,2017-02-02,-1.6666666666666667
1100,2017-02-02,-0.5555555555555556
1200,2017-02-02,0.5555555555555556
1300,2017-02-02,0.5555555555555556
1400,2017-02-02,1.6666666666666667
1500,2017-02-02,0.5555555555555556
1e3,2017-02-03,-2.2222222222222223
1100,2017-02-03,-3.3333333333333335
1200,2017-02-03,-3.888888888888889
1300,2017-02-03,-3.888888888888889
1400,2017-02-03,-3.888888888888889
1500,2017-02-03,-3.3333333333333335
1e3,2017-02-04,0.5555555555555556
1100,2017-02-04,1.1111111111111112
1200,2017-02-04,0.5555555555555556
1300,2017-02-04,0.5555555555555556
1400,2017-02-04,1.1111111111111112
1500,2017-02-04,0
1e3,2017-02-05,1.1111111111111112
1100,2017-02-05,0
1200,2017-02-05,-1.6666666666666667
1300,2017-02-05,-1.1111111111111112
1400,2017-02-05,-2.2222222222222223
1500,2017-02-05,-2.7777777777777777
1e3,2017-02-06,-2.7777777777777777
1100,2017-02-06,-2.2222222222222223
1200,2017-02-06,-2.2222222222222223
1300,2017-02-06,-3.3333333333333335
1400,2017-02-06,-4.444444444444445
1500,2017-02-06,-3.3333333333333335
1e3,2017-02-07,-0.5555555555555556
1100,2017-02-07,0
1200,2017-02-07,0
1300,2017-02-07,0
1400,2017-02-07,0
1500,2017-02-07,0
1e3,2017-02-08,0.5555555555555556
1100,2017-02-08,0.5555555555555556
1200,2017-02-08,0.5555555555555556
1300,2017-02-08,0.5555555555555556
1400,2017-02-08,0.5555555555555556
1500,2017-02-08,0
1e3,2017-02-09,1.6666666666666667
1100,2017-02-09,1.6666666666666667
1200,2017-02-09,-0.5555555555555556
1300,2017-02-09,-0.5555555555555556
1400,2017-02-09,-1.1111111111111112
1500,2017-02-09,-0.5555555555555556
1e3,2017-02-10,-2.7777777777777777
1100,2017-02-10,-2.2222222222222223
